Energy_MeV,Element,Mu_over_rho,Mu_en_over_rho
0.315,30,0.1112935,0.0367865
0.316,30,0.1111064,0.0367296
0.317,30,0.1109193,0.0366727
0.318,30,0.1107322,0.0366158
0.319,30,0.1105451,0.0365589
0.32,30,0.110358,0.036502
0.321,30,0.1101709,0.0364451
0.322,30,0.1099838,0.0363882
0.323,30,0.1097967,0.0363313
0.324,30,0.1096096,0.0362744
0.325,30,0.1094225,0.0362175
0.326,30,0.1092354,0.0361606
0.327,30,0.1090483,0.0361037
0.328,30,0.1088612,0.0360468
0.329,30,0.1086741,0.0359899
0.33,30,0.108487,0.035933
0.331,30,0.1082999,0.0358761
0.332,30,0.1081128,0.0358192
0.333,30,0.1079257,0.0357623
0.334,30,0.1077386,0.0357054
0.335,30,0.1075515,0.0356485
0.336,30,0.1073644,0.0355916
0.337,30,0.1071773,0.0355347
0.338,30,0.1069902,0.0354778
0.339,30,0.1068031,0.0354209
0.34,30,0.106616,0.035364
0.341,30,0.1064289,0.0353071
0.342,30,0.1062418,0.0352502
0.343,30,0.1060547,0.0351933
0.344,30,0.1058676,0.0351364
0.345,30,0.1056805,0.0350795
0.346,30,0.1054934,0.0350226
0.347,30,0.1053063,0.0349657
0.348,30,0.1051192,0.0349088
0.349,30,0.1049321,0.0348519
0.35,30,0.104745,0.034795
0.351,30,0.1045579,0.0347381
0.352,30,0.1043708,0.0346812
0.353,30,0.1041837,0.0346243
0.354,30,0.1039966,0.0345674
0.355,30,0.1038095,0.0345105
0.356,30,0.1036224,0.0344536
0.357,30,0.1034353,0.0343967
0.358,30,0.1032482,0.0343398
0.359,30,0.1030611,0.0342829
0.36,30,0.102874,0.034226
0.361,30,0.1026869,0.0341691
0.362,30,0.1024998,0.0341122
0.363,30,0.1023127,0.0340553
0.364,30,0.1021256,0.0339984
0.365,30,0.1019385,0.0339415
0.366,30,0.1017514,0.0338846
0.367,30,0.1015643,0.0338277
0.368,30,0.1013772,0.0337708
0.369,30,0.1011901,0.0337139
0.37,30,0.101003,0.033657
0.371,30,0.1008159,0.0336001
0.372,30,0.1006288,0.0335432
0.373,30,0.1004417,0.0334863
0.374,30,0.1002546,0.0334294
0.375,30,0.1000675,0.0333725
0.376,30,0.0998804,0.0333156
0.377,30,0.0996933,0.0332587
0.378,30,0.0995062,0.0332018
0.379,30,0.0993191,0.0331449
0.38,30,0.099132,0.033088
0.381,30,0.0989449,0.0330311
0.382,30,0.0987578,0.0329742
0.383,30,0.0985707,0.0329173
0.384,30,0.0983836,0.0328604
0.385,30,0.0981965,0.0328035
0.386,30,0.0980094,0.0327466
0.387,30,0.0978223,0.0326897
0.388,30,0.0976352,0.0326328
0.389,30,0.0974481,0.0325759
0.39,30,0.097261,0.032519
0.391,30,0.0970739,0.0324621
0.392,30,0.0968868,0.0324052
0.393,30,0.0966997,0.0323483
0.394,30,0.0965126,0.0322914
0.395,30,0.0963255,0.0322345
0.396,30,0.0961384,0.0321776
0.397,30,0.0959513,0.0321207
0.398,30,0.0957642,0.0320638
0.399,30,0.0955771,0.0320069
0.4,30,0.09539,0.03195
0.401,30,0.0952811,0.0319284
0.402,30,0.0951722,0.0319068
0.403,30,0.0950633,0.0318852
0.404,30,0.0949544,0.0318636
0.405,30,0.0948455,0.031842
0.406,30,0.0947366,0.0318204
0.407,30,0.0946277,0.0317988
0.408,30,0.0945188,0.0317772
0.409,30,0.0944099,0.0317556
0.41,30,0.094301,0.031734
0.411,30,0.0941921,0.0317124
0.412,30,0.0940832,0.0316908
0.413,30,0.0939743,0.0316692
0.414,30,0.0938654,0.0316476
0.415,30,0.0937565,0.031626
0.416,30,0.0936476,0.0316044
0.417,30,0.0935387,0.0315828
0.418,30,0.0934298,0.0315612
0.419,30,0.0933209,0.0315396
0.42,30,0.093212,0.031518
0.421,30,0.0931031,0.0314964
0.422,30,0.0929942,0.0314748
0.423,30,0.0928853,0.0314532
0.424,30,0.0927764,0.0314316
0.425,30,0.0926675,0.03141
0.426,30,0.0925586,0.0313884
0.427,30,0.0924497,0.0313668
0.428,30,0.0923408,0.0313452
0.429,30,0.0922319,0.0313236
0.43,30,0.092123,0.031302
0.431,30,0.0920141,0.0312804
0.432,30,0.0919052,0.0312588
0.433,30,0.0917963,0.0312372
0.434,30,0.0916874,0.0312156
0.435,30,0.0915785,0.031194
0.436,30,0.0914696,0.0311724
0.437,30,0.0913607,0.0311508
0.438,30,0.0912518,0.0311292
0.439,30,0.0911429,0.0311076
0.44,30,0.091034,0.031086
0.441,30,0.0909251,0.0310644
0.442,30,0.0908162,0.0310428
0.443,30,0.0907073,0.0310212
0.444,30,0.0905984,0.0309996
0.445,30,0.0904895,0.030978
0.446,30,0.0903806,0.0309564
0.447,30,0.0902717,0.0309348
0.448,30,0.0901628,0.0309132
0.449,30,0.0900539,0.0308916
0.45,30,0.089945,0.03087
0.451,30,0.0898361,0.0308484
0.452,30,0.0897272,0.0308268
0.453,30,0.0896183,0.0308052
0.454,30,0.0895094,0.0307836
0.455,30,0.0894005,0.030762
0.456,30,0.0892916,0.0307404
0.457,30,0.0891827,0.0307188
0.458,30,0.0890738,0.0306972
0.459,30,0.0889649,0.0306756
0.46,30,0.088856,0.030654
0.461,30,0.0887471,0.0306324
0.462,30,0.0886382,0.0306108
0.463,30,0.0885293,0.0305892
0.464,30,0.0884204,0.0305676
0.465,30,0.0883115,0.030546
0.466,30,0.0882026,0.0305244
0.467,30,0.0880937,0.0305028
0.468,30,0.0879848,0.0304812
0.469,30,0.0878759,0.0304596
0.47,30,0.087767,0.030438
0.471,30,0.0876581,0.0304164
0.472,30,0.0875492,0.0303948
0.473,30,0.0874403,0.0303732
0.474,30,0.0873314,0.0303516
0.475,30,0.0872225,0.03033
0.476,30,0.0871136,0.0303084
0.477,30,0.0870047,0.0302868
0.478,30,0.0868958,0.0302652
0.479,30,0.0867869,0.0302436
0.48,30,0.086678,0.030222
0.481,30,0.0865691,0.0302004
0.482,30,0.0864602,0.0301788
0.483,30,0.0863513,0.0301572
0.484,30,0.0862424,0.0301356
0.485,30,0.0861335,0.030114
0.486,30,0.0860246,0.0300924
0.487,30,0.0859157,0.0300708
0.488,30,0.0858068,0.0300492
0.489,30,0.0856979,0.0300276
0.49,30,0.085589,0.030006
0.491,30,0.0854801,0.0299844
0.492,30,0.0853712,0.0299628
0.493,30,0.0852623,0.0299412
0.494,30,0.0851534,0.0299196
0.495,30,0.0850445,0.029898
0.496,30,0.0849356,0.0298764
0.497,30,0.0848267,0.0298548
0.498,30,0.0847178,0.0298332
0.499,30,0.0846089,0.0298116
0.5,30,0.0845,0.02979
0.001,42,4942.0,4935.0
0.002,42,959.3,953.1
0.003,42,2011.0,1956.0
0.004,42,970.3,947.5
0.005,42,545.0,532.8
0.006,42,337.3,329.5
0.007,42,246.9,240.85
0.008,42,156.5,152.2
0.009,42,121.13,117.475
0.01,42,85.76,82.75
0.011,42,74.316,71.568
0.012,42,62.872,60.386
0.013,42,51.428,49.204
0.014,42,39.984,38.022
0.015,42,28.54,26.84
0.016,42,25.44769077,23.85770177
0.017,42,22.35538154,20.87540354
0.018,42,19.26307231,17.89310531
0.019,42,16.17076308,14.91080708
0.02,42,80.54,33.36
0.021,42,75.296,31.688
0.022,42,70.052,30.016
0.023,42,64.808,28.344
0.024,42,59.564,26.672
0.025,42,54.32,25.0
0.026,42,49.076,23.328
0.027,42,43.832,21.656
0.028,42,38.588,19.984
0.029,42,33.344,18.312
0.03,42,28.1,16.64
0.031,42,26.584,15.8517
0.032,42,25.068,15.0634
0.033,42,23.552,14.2751
0.034,42,22.036,13.4868
0.035,42,20.52,12.6985
0.036,42,19.004,11.9102
0.037,42,17.488,11.1219
0.038,42,15.972,10.3336
0.039,42,14.456,9.5453
0.04,42,12.94,8.757
0.041,42,12.3497,8.3887
0.042,42,11.7594,8.0204
0.043,42,11.1691,7.6521
0.044,42,10.5788,7.2838
0.045,42,9.9885,6.9155
0.046,42,9.3982,6.5472
0.047,42,8.8079,6.1789
0.048,42,8.2176,5.8106
0.049,42,7.6273,5.4423
0.05,42,7.037,5.074
0.051,42,6.7607,4.8844
0.052,42,6.4844,4.6948
0.053,42,6.2081,4.5052
0.054,42,5.9318,4.3156
0.055,42,5.6555,4.126
0.056,42,5.3792,3.9364
0.057,42,5.1029,3.7468
0.058,42,4.8266,3.5572
0.059,42,4.5503,3.3676
0.06,42,4.274,3.178
0.061,42,4.1584,3.09295
0.062,42,4.0428,3.0079
0.063,42,3.9272,2.92285
0.064,42,3.8116,2.8378
0.065,42,3.696,2.75275
0.066,42,3.5804,2.6677
0.067,42,3.4648,2.58265
0.068,42,3.3492,2.4976
0.069,42,3.2336,2.41255
0.07,42,3.118,2.3275
0.071,42,3.0024,2.24245
0.072,42,2.8868,2.1574
0.073,42,2.7712,2.07235
0.074,42,2.6556,1.9873
0.075,42,2.54,1.90225
0.076,42,2.4244,1.8172
0.077,42,2.3088,1.73215
0.078,42,2.1932,1.6471
0.079,42,2.0776,1.56205
0.08,42,1.962,1.477
0.081,42,1.9187,1.44336
0.082,42,1.8754,1.40972
0.083,42,1.8321,1.37608
0.084,42,1.7888,1.34244
0.085,42,1.7455,1.3088
0.086,42,1.7022,1.27516
0.087,42,1.6589,1.24152
0.088,42,1.6156,1.20788
0.089,42,1.5723,1.17424
0.09,42,1.529,1.1406
0.091,42,1.4857,1.10696
0.092,42,1.4424,1.07332
0.093,42,1.3991,1.03968
0.094,42,1.3558,1.00604
0.095,42,1.3125,0.9724
0.096,42,1.2692,0.93876
0.097,42,1.2259,0.90512
0.098,42,1.1826,0.87148
0.099,42,1.1393,0.83784
0.1,42,1.096,0.8042
0.101,42,1.082496,0.793502
0.102,42,1.068992,0.782804
0.103,42,1.055488,0.772106
0.104,42,1.041984,0.761408
0.105,42,1.02848,0.75071
0.106,42,1.014976,0.740012
0.107,42,1.001472,0.729314
0.108,42,0.987968,0.718616
0.109,42,0.974464,0.707918
0.11,42,0.96096,0.69722
0.111,42,0.947456,0.686522
0.112,42,0.933952,0.675824
0.113,42,0.920448,0.665126
0.114,42,0.906944,0.654428
0.115,42,0.89344,0.64373
0.116,42,0.879936,0.633032
0.117,42,0.866432,0.622334
0.118,42,0.852928,0.611636
0.119,42,0.839424,0.600938
0.12,42,0.82592,0.59024
0.121,42,0.812416,0.579542
0.122,42,0.798912,0.568844
0.123,42,0.785408,0.558146
0.124,42,0.771904,0.547448
0.125,42,0.7584,0.53675
0.126,42,0.744896,0.526052
0.127,42,0.731392,0.515354
0.128,42,0.717888,0.504656
0.129,42,0.704384,0.493958
0.13,42,0.69088,0.48326
0.131,42,0.677376,0.472562
0.132,42,0.663872,0.461864
0.133,42,0.650368,0.451166
0.134,42,0.636864,0.440468
0.135,42,0.62336,0.42977
0.136,42,0.609856,0.419072
0.137,42,0.596352,0.408374
0.138,42,0.582848,0.397676
0.139,42,0.569344,0.386978
0.14,42,0.55584,0.37628
0.141,42,0.542336,0.365582
0.142,42,0.528832,0.354884
0.143,42,0.515328,0.344186
0.144,42,0.501824,0.333488
0.145,42,0.48832,0.32279
0.146,42,0.474816,0.312092
0.147,42,0.461312,0.301394
0.148,42,0.447808,0.290696
0.149,42,0.434304,0.279998
0.15,42,0.4208,0.2693
0.151,42,0.41723,0.266546
0.152,42,0.41366,0.263792
0.153,42,0.41009,0.261038
0.154,42,0.40652,0.258284
0.155,42,0.40295,0.25553
0.156,42,0.39938,0.252776
0.157,42,0.39581,0.250022
0.158,42,0.39224,0.247268
0.159,42,0.38867,0.244514
0.16,42,0.3851,0.24176
0.161,42,0.38153,0.239006
0.162,42,0.37796,0.236252
0.163,42,0.37439,0.233498
0.164,42,0.37082,0.230744
0.165,42,0.36725,0.22799
0.166,42,0.36368,0.225236
0.167,42,0.36011,0.222482
0.168,42,0.35654,0.219728
0.169,42,0.35297,0.216974
0.17,42,0.3494,0.21422
0.171,42,0.34583,0.211466
0.172,42,0.34226,0.208712
0.173,42,0.33869,0.205958
0.174,42,0.33512,0.203204
0.175,42,0.33155,0.20045
0.176,42,0.32798,0.197696
0.177,42,0.32441,0.194942
0.178,42,0.32084,0.192188
0.179,42,0.31727,0.189434
0.18,42,0.3137,0.18668
0.181,42,0.31013,0.183926
0.182,42,0.30656,0.181172
0.183,42,0.30299,0.178418
0.184,42,0.29942,0.175664
0.185,42,0.29585,0.17291
0.186,42,0.29228,0.170156
0.187,42,0.28871,0.167402
0.188,42,0.28514,0.164648
0.189,42,0.28157,0.161894
0.19,42,0.278,0.15914
0.191,42,0.27443,0.156386
0.192,42,0.27086,0.153632
0.193,42,0.26729,0.150878
0.194,42,0.26372,0.148124
0.195,42,0.26015,0.14537
0.196,42,0.25658,0.142616
0.197,42,0.25301,0.139862
0.198,42,0.24944,0.137108
0.199,42,0.24587,0.134354
0.2,42,0.2423,0.1316
0.201,42,0.241256,0.1308759
0.202,42,0.240212,0.1301518
0.203,42,0.239168,0.1294277
0.204,42,0.238124,0.1287036
0.205,42,0.23708,0.1279795
0.206,42,0.236036,0.1272554
0.207,42,0.234992,0.1265313
0.208,42,0.233948,0.1258072
0.209,42,0.232904,0.1250831
0.21,42,0.23186,0.124359
0.211,42,0.230816,0.1236349
0.212,42,0.229772,0.1229108
0.213,42,0.228728,0.1221867
0.214,42,0.227684,0.1214626
0.215,42,0.22664,0.1207385
0.216,42,0.225596,0.1200144
0.217,42,0.224552,0.1192903
0.218,42,0.223508,0.1185662
0.219,42,0.222464,0.1178421
0.22,42,0.22142,0.117118
0.221,42,0.220376,0.1163939
0.222,42,0.219332,0.1156698
0.223,42,0.218288,0.1149457
0.224,42,0.217244,0.1142216
0.225,42,0.2162,0.1134975
0.226,42,0.215156,0.1127734
0.227,42,0.214112,0.1120493
0.228,42,0.213068,0.1113252
0.229,42,0.212024,0.1106011
0.23,42,0.21098,0.109877
0.231,42,0.209936,0.1091529
0.232,42,0.208892,0.1084288
0.233,42,0.207848,0.1077047
0.234,42,0.206804,0.1069806
0.235,42,0.20576,0.1062565
0.236,42,0.204716,0.1055324
0.237,42,0.203672,0.1048083
0.238,42,0.202628,0.1040842
0.239,42,0.201584,0.1033601
0.24,42,0.20054,0.102636
0.241,42,0.199496,0.1019119
0.242,42,0.198452,0.1011878
0.243,42,0.197408,0.1004637
0.244,42,0.196364,0.0997396
0.245,42,0.19532,0.0990155
0.246,42,0.194276,0.0982914
0.247,42,0.193232,0.0975673
0.248,42,0.192188,0.0968432
0.249,42,0.191144,0.0961191
0.25,42,0.1901,0.095395
0.251,42,0.189056,0.0946709
0.252,42,0.188012,0.0939468
0.253,42,0.186968,0.0932227
0.254,42,0.185924,0.0924986
0.255,42,0.18488,0.0917745
0.256,42,0.183836,0.0910504
0.257,42,0.182792,0.0903263
0.258,42,0.181748,0.0896022
0.259,42,0.180704,0.0888781
0.26,42,0.17966,0.088154
0.261,42,0.178616,0.0874299
0.262,42,0.177572,0.0867058
0.263,42,0.176528,0.0859817
0.264,42,0.175484,0.0852576
0.265,42,0.17444,0.0845335
0.266,42,0.173396,0.0838094
0.267,42,0.172352,0.0830853
0.268,42,0.171308,0.0823612
0.269,42,0.170264,0.0816371
0.27,42,0.16922,0.080913
0.271,42,0.168176,0.0801889
0.272,42,0.167132,0.0794648
0.273,42,0.166088,0.0787407
0.274,42,0.165044,0.0780166
0.275,42,0.164,0.0772925
0.276,42,0.162956,0.0765684
0.277,42,0.161912,0.0758443
0.278,42,0.160868,0.0751202
0.279,42,0.159824,0.0743961
0.28,42,0.15878,0.073672
0.281,42,0.157736,0.0729479
0.282,42,0.156692,0.0722238
0.283,42,0.155648,0.0714997
0.284,42,0.154604,0.0707756
0.285,42,0.15356,0.0700515
0.286,42,0.152516,0.0693274
0.287,42,0.151472,0.0686033
0.288,42,0.150428,0.0678792
0.289,42,0.149384,0.0671551
0.29,42,0.14834,0.066431
0.291,42,0.147296,0.0657069
0.292,42,0.146252,0.0649828
0.293,42,0.145208,0.0642587
0.294,42,0.144164,0.0635346
0.295,42,0.14312,0.0628105
0.296,42,0.142076,0.0620864
0.297,42,0.141032,0.0613623
0.298,42,0.139988,0.0606382
0.299,42,0.138944,0.0599141
0.3,42,0.1379,0.05919
0.301,42,0.137568,0.0590098
0.302,42,0.137236,0.0588296
0.303,42,0.136904,0.0586494
0.304,42,0.136572,0.0584692
0.305,42,0.13624,0.058289
0.306,42,0.135908,0.0581088
0.307,42,0.135576,0.0579286
0.308,42,0.135244,0.0577484
0.309,42,0.134912,0.0575682
0.31,42,0.13458,0.057388
0.311,42,0.134248,0.0572078
0.312,42,0.133916,0.0570276
0.313,42,0.133584,0.0568474
0.314,42,0.133252,0.0566672
0.315,42,0.13292,0.056487
0.316,42,0.132588,0.0563068
0.317,42,0.132256,0.0561266
0.318,42,0.131924,0.0559464
0.319,42,0.131592,0.0557662
0.32,42,0.13126,0.055586
0.321,42,0.130928,0.0554058
0.322,42,0.130596,0.0552256
0.323,42,0.130264,0.0550454
0.324,42,0.129932,0.0548652
0.325,42,0.1296,0.054685
0.326,42,0.129268,0.0545048
0.327,42,0.128936,0.0543246
0.328,42,0.128604,0.0541444
0.329,42,0.128272,0.0539642
0.33,42,0.12794,0.053784
0.331,42,0.127608,0.0536038
0.332,42,0.127276,0.0534236
0.333,42,0.126944,0.0532434
0.334,42,0.126612,0.0530632
0.335,42,0.12628,0.052883
0.336,42,0.125948,0.0527028
0.337,42,0.125616,0.0525226
0.338,42,0.125284,0.0523424
0.339,42,0.124952,0.0521622
0.34,42,0.12462,0.051982
0.341,42,0.124288,0.0518018
0.342,42,0.123956,0.0516216
0.343,42,0.123624,0.0514414
0.344,42,0.123292,0.0512612
0.345,42,0.12296,0.051081
0.346,42,0.122628,0.0509008
0.347,42,0.122296,0.0507206
0.348,42,0.121964,0.0505404
0.349,42,0.121632,0.0503602
0.35,42,0.1213,0.05018
0.351,42,0.120968,0.0499998
0.352,42,0.120636,0.0498196
0.353,42,0.120304,0.0496394
0.354,42,0.119972,0.0494592
0.355,42,0.11964,0.049279
0.356,42,0.119308,0.0490988
0.357,42,0.118976,0.0489186
0.358,42,0.118644,0.0487384
0.359,42,0.118312,0.0485582
0.36,42,0.11798,0.048378
0.361,42,0.117648,0.0481978
0.362,42,0.117316,0.0480176
0.363,42,0.116984,0.0478374
0.364,42,0.116652,0.0476572
0.365,42,0.11632,0.047477
0.366,42,0.115988,0.0472968
0.367,42,0.115656,0.0471166
0.368,42,0.115324,0.0469364
0.369,42,0.114992,0.0467562
0.37,42,0.11466,0.046576
0.371,42,0.114328,0.0463958
0.372,42,0.113996,0.0462156
0.373,42,0.113664,0.0460354
0.374,42,0.113332,0.0458552
0.375,42,0.113,0.045675
0.376,42,0.112668,0.0454948
0.377,42,0.112336,0.0453146
0.378,42,0.112004,0.0451344
0.379,42,0.111672,0.0449542
0.38,42,0.11134,0.044774
0.381,42,0.111008,0.0445938
0.382,42,0.110676,0.0444136
0.383,42,0.110344,0.0442334
0.384,42,0.110012,0.0440532
0.385,42,0.10968,0.043873
0.386,42,0.109348,0.0436928
0.387,42,0.109016,0.0435126
0.388,42,0.108684,0.0433324
0.389,42,0.108352,0.0431522
0.39,42,0.10802,0.042972
0.391,42,0.107688,0.0427918
0.392,42,0.107356,0.0426116
0.393,42,0.107024,0.0424314
0.394,42,0.106692,0.0422512
0.395,42,0.10636,0.042071
0.396,42,0.106028,0.0418908
0.397,42,0.105696,0.0417106
0.398,42,0.105364,0.0415304
0.399,42,0.105032,0.0413502
0.4,42,0.1047,0.04117
0.401,42,0.1045378,0.041102
0.402,42,0.1043756,0.041034
0.403,42,0.1042134,0.040966
0.404,42,0.1040512,0.040898
0.405,42,0.103889,0.04083
0.406,42,0.1037268,0.040762
0.407,42,0.1035646,0.040694
0.408,42,0.1034024,0.040626
0.409,42,0.1032402,0.040558
0.41,42,0.103078,0.04049
0.411,42,0.1029158,0.040422
0.412,42,0.1027536,0.040354
0.413,42,0.1025914,0.040286
0.414,42,0.1024292,0.040218
0.415,42,0.102267,0.04015
0.416,42,0.1021048,0.040082
0.417,42,0.1019426,0.040014
0.418,42,0.1017804,0.039946
0.419,42,0.1016182,0.039878
0.42,42,0.101456,0.03981
0.421,42,0.1012938,0.039742
0.422,42,0.1011316,0.039674
0.423,42,0.1009694,0.039606
0.424,42,0.1008072,0.039538
0.425,42,0.100645,0.03947
0.426,42,0.1004828,0.039402
0.427,42,0.1003206,0.039334
0.428,42,0.1001584,0.039266
0.429,42,0.0999962,0.039198
0.43,42,0.099834,0.03913
0.431,42,0.0996718,0.039062
0.432,42,0.0995096,0.038994
0.433,42,0.0993474,0.038926
0.434,42,0.0991852,0.038858
0.435,42,0.099023,0.03879
0.436,42,0.0988608,0.038722
0.437,42,0.0986986,0.038654
0.438,42,0.0985364,0.038586
0.439,42,0.0983742,0.038518
0.44,42,0.098212,0.03845
0.441,42,0.0980498,0.038382
0.442,42,0.0978876,0.038314
0.443,42,0.0977254,0.038246
0.444,42,0.0975632,0.038178
0.445,42,0.097401,0.03811
0.446,42,0.0972388,0.038042
0.447,42,0.0970766,0.037974
0.448,42,0.0969144,0.037906
0.449,42,0.0967522,0.037838
0.45,42,0.09659,0.03777
0.451,42,0.0964278,0.037702
0.452,42,0.0962656,0.037634
0.453,42,0.0961034,0.037566
0.454,42,0.0959412,0.037498
0.455,42,0.095779,0.03743
0.456,42,0.0956168,0.037362
0.457,42,0.0954546,0.037294
0.458,42,0.0952924,0.037226
0.459,42,0.0951302,0.037158
0.46,42,0.094968,0.03709
0.461,42,0.0948058,0.037022
0.462,42,0.0946436,0.036954
0.463,42,0.0944814,0.036886
0.464,42,0.0943192,0.036818
0.465,42,0.094157,0.03675
0.466,42,0.0939948,0.036682
0.467,42,0.0938326,0.036614
0.468,42,0.0936704,0.036546
0.469,42,0.0935082,0.036478
0.47,42,0.093346,0.03641
0.471,42,0.0931838,0.036342
0.472,42,0.0930216,0.036274
0.473,42,0.0928594,0.036206
0.474,42,0.0926972,0.036138
0.475,42,0.092535,0.03607
0.476,42,0.0923728,0.036002
0.477,42,0.0922106,0.035934
0.478,42,0.0920484,0.035866
0.479,42,0.0918862,0.035798
0.48,42,0.091724,0.03573
0.481,42,0.0915618,0.035662
0.482,42,0.0913996,0.035594
0.483,42,0.0912374,0.035526
0.484,42,0.0910752,0.035458
0.485,42,0.090913,0.03539
0.486,42,0.0907508,0.035322
0.487,42,0.0905886,0.035254
0.488,42,0.0904264,0.035186
0.489,42,0.0902642,0.035118
0.49,42,0.090102,0.03505
0.491,42,0.0899398,0.034982
0.492,42,0.0897776,0.034914
0.493,42,0.0896154,0.034846
0.494,42,0.0894532,0.034778
0.495,42,0.089291,0.03471
0.496,42,0.0891288,0.034642
0.497,42,0.0889666,0.034574
0.498,42,0.0888044,0.034506
0.499,42,0.0886422,0.034438
0.5,42,0.08848,0.03437
0.001,50,8157.0,8144.0
0.002,50,1665.0,1657.0
0.003,50,614.3,607.7
0.004,50,939.3,894.5
0.005,50,847.1,806.4
0.006,50,529.4,506.5
0.007,50,389.7,373.25
0.008,50,250.0,240.0
0.009,50,194.2,186.35
0.01,50,138.4,132.7
0.011,50,120.048,114.986
0.012,50,101.696,97.272
0.013,50,83.344,79.558
0.014,50,64.992,61.844
0.015,50,46.64,44.13
0.016,50,41.604,39.284
0.017,50,36.568,34.438
0.018,50,31.532,29.592
0.019,50,26.496,24.746
0.02,50,21.46,19.9
0.021,50,19.97088575,18.48436321
0.022,50,18.4817715,17.06872643
0.023,50,16.99265725,15.65308964
0.024,50,15.503543,14.23745285
0.025,50,14.01442876,12.82181607
0.026,50,12.52531451,11.40617928
0.027,50,11.03620026,9.99054249
0.028,50,9.54708601,8.57490571
0.029,50,8.05797176,7.15926892
0.03,50,41.21,14.9
0.031,50,39.031,14.3935
0.032,50,36.852,13.887
0.033,50,34.673,13.3805
0.034,50,32.494,12.874
0.035,50,30.315,12.3675
0.036,50,28.136,11.861
0.037,50,25.957,11.3545
0.038,50,23.778,10.848
0.039,50,21.599,10.3415
0.04,50,19.42,9.835
0.041,50,18.548,9.4829
0.042,50,17.676,9.1308
0.043,50,16.804,8.7787
0.044,50,15.932,8.4266
0.045,50,15.06,8.0745
0.046,50,14.188,7.7224
0.047,50,13.316,7.3703
0.048,50,12.444,7.0182
0.049,50,11.572,6.6661
0.05,50,10.7,6.314
0.051,50,10.2864,6.1037
0.052,50,9.8728,5.8934
0.053,50,9.4592,5.6831
0.054,50,9.0456,5.4728
0.055,50,8.632,5.2625
0.056,50,8.2184,5.0522
0.057,50,7.8048,4.8419
0.058,50,7.3912,4.6316
0.059,50,6.9776,4.4213
0.06,50,6.564,4.211
0.061,50,6.38725,4.1055
0.062,50,6.2105,4.0
0.063,50,6.03375,3.8945
0.064,50,5.857,3.789
0.065,50,5.68025,3.6835
0.066,50,5.5035,3.578
0.067,50,5.32675,3.4725
0.068,50,5.15,3.367
0.069,50,4.97325,3.2615
0.07,50,4.7965,3.156
0.071,50,4.61975,3.0505
0.072,50,4.443,2.945
0.073,50,4.26625,2.8395
0.074,50,4.0895,2.734
0.075,50,3.91275,2.6285
0.076,50,3.736,2.523
0.077,50,3.55925,2.4175
0.078,50,3.3825,2.312
0.079,50,3.20575,2.2065
0.08,50,3.029,2.101
0.081,50,2.96135,2.0554
0.082,50,2.8937,2.0098
0.083,50,2.82605,1.9642
0.084,50,2.7584,1.9186
0.085,50,2.69075,1.873
0.086,50,2.6231,1.8274
0.087,50,2.55545,1.7818
0.088,50,2.4878,1.7362
0.089,50,2.42015,1.6906
0.09,50,2.3525,1.645
0.091,50,2.28485,1.5994
0.092,50,2.2172,1.5538
0.093,50,2.14955,1.5082
0.094,50,2.0819,1.4626
0.095,50,2.01425,1.417
0.096,50,1.9466,1.3714
0.097,50,1.87895,1.3258
0.098,50,1.8113,1.2802
0.099,50,1.74365,1.2346
0.1,50,1.676,1.189
0.101,50,1.654662,1.173458
0.102,50,1.633324,1.157916
0.103,50,1.611986,1.142374
0.104,50,1.590648,1.126832
0.105,50,1.56931,1.11129
0.106,50,1.547972,1.095748
0.107,50,1.526634,1.080206
0.108,50,1.505296,1.064664
0.109,50,1.483958,1.049122
0.11,50,1.46262,1.03358
0.111,50,1.441282,1.018038
0.112,50,1.419944,1.002496
0.113,50,1.398606,0.986954
0.114,50,1.377268,0.971412
0.115,50,1.35593,0.95587
0.116,50,1.334592,0.940328
0.117,50,1.313254,0.924786
0.118,50,1.291916,0.909244
0.119,50,1.270578,0.893702
0.12,50,1.24924,0.87816
0.121,50,1.227902,0.862618
0.122,50,1.206564,0.847076
0.123,50,1.185226,0.831534
0.124,50,1.163888,0.815992
0.125,50,1.14255,0.80045
0.126,50,1.121212,0.784908
0.127,50,1.099874,0.769366
0.128,50,1.078536,0.753824
0.129,50,1.057198,0.738282
0.13,50,1.03586,0.72274
0.131,50,1.014522,0.707198
0.132,50,0.993184,0.691656
0.133,50,0.971846,0.676114
0.134,50,0.950508,0.660572
0.135,50,0.92917,0.64503
0.136,50,0.907832,0.629488
0.137,50,0.886494,0.613946
0.138,50,0.865156,0.598404
0.139,50,0.843818,0.582862
0.14,50,0.82248,0.56732
0.141,50,0.801142,0.551778
0.142,50,0.779804,0.536236
0.143,50,0.758466,0.520694
0.144,50,0.737128,0.505152
0.145,50,0.71579,0.48961
0.146,50,0.694452,0.474068
0.147,50,0.673114,0.458526
0.148,50,0.651776,0.442984
0.149,50,0.630438,0.427442
0.15,50,0.6091,0.4119
0.151,50,0.603438,0.407642
0.152,50,0.597776,0.403384
0.153,50,0.592114,0.399126
0.154,50,0.586452,0.394868
0.155,50,0.58079,0.39061
0.156,50,0.575128,0.386352
0.157,50,0.569466,0.382094
0.158,50,0.563804,0.377836
0.159,50,0.558142,0.373578
