E_keV,mu_over_rho_cm2_per_g,MT502,MT504,MT515,MT516,MT517,photoelectric_total,subshell_MT534_88.01keV,subshell_MT535_15.87keV,subshell_MT536_15.21keV,subshell_MT537_13.04keV,subshell_MT538_3.86keV,subshell_MT539_3.56keV,subshell_MT540_3.07keV,subshell_MT541_2.59keV,subshell_MT542_2.49keV,subshell_MT543_0.90keV,subshell_MT544_0.77keV,subshell_MT545_0.65keV,subshell_MT546_0.44keV,subshell_MT547_0.42keV,subshell_MT548_0.15keV,subshell_MT549_0.14keV,subshell_MT550_0.15keV,MT551,MT552,MT553,MT554,MT559,MT560,MT561
59.0,33.21599959643739,2.961803057001821,0.6259533753065878,0.0,0.0,0.0,29.628243240971774,0.0,9.373120276369846,6.407894025853267,6.868789883288908,2.104059458117969,1.3465869450453463,1.5224186628379326,0.17972879943224387,0.19843490996619148,0.5428598283353948,0.3310539054821151,0.3716832628102968,0.046262656529300644,0.0507223858635764,0.0008646400805468982,0.0009636489624119703,0.11800328772393653,0.06436623975172327,0.06974994281893339,0.005965660147156155,0.006331235880202047,0.015118899908597664,0.0017478188972424754,0.0015168244246067976
60.0,31.79230006035553,2.8752967498814592,0.6274405951147344,0.0,0.0,0.0,28.28956270884795,0.0,9.01418203671466,6.098162413521969,6.513890873286917,2.023332536516298,1.2845328413407378,1.446448116655432,0.16852069418540405,0.18574738773928956,0.5223450891942905,0.3159098762758199,0.3532581125802528,0.043435027949824415,0.0475689234094985,0.0007995772772457114,0.0008900370154478888,0.11351454506844297,0.061481346684802124,0.0663607685602139,0.005604755056571594,0.005933847430701867,0.014533956820060152,0.0016682980623565628,0.0014416255990596755
61.0,30.454422336842327,2.7887904427610977,0.628927814922881,0.0,0.0,0.0,27.03670400953812,0.0,8.67771858790448,5.810990076136351,6.179879640454337,1.9466607862244976,1.2265676800165513,1.376260133242113,0.1583377338757091,0.17405066444158415,0.5025289639878706,0.3018191811043301,0.3360832777199574,0.0408222040179626,0.04460684296067915,0.0007403512236682522,0.0008232641059540479,0.10918965665111935,0.05872468798050768,0.063111701889277,0.005269712745703744,0.005571375746011588,0.013981878546341744,0.001593658554842788,0.001371981510283745
62.0,29.191902246362048,2.702284135640736,0.6304150347310276,0.0,0.0,0.0,25.859203107825927,0.0,8.360223882857968,5.539521355917324,5.869122444694386,1.8747527859610933,1.1718175065423895,1.309709301465716,0.14877903850179497,0.16325781743770418,0.48400173665582985,0.28849307532723084,0.3199215115677188,0.03839383194103691,0.041886524018081954,0.0006865685966222559,0.000762278573066551,0.1051200336434652,0.05618698418983922,0.06007787448294645,0.004957512680763192,0.005231243855558188,0.013469013696415583,0.00152439519681447,0.001306435294738919
63.0,28.002688295958034,2.6157778285203745,0.6319022545391741,0.0,0.0,0.0,24.755008225861033,0.0,8.063059672836454,5.285430496295831,5.576553480833027,1.806728102662563,1.1209731219354826,1.2474288853937345,0.14004452129656236,0.15328950187310245,0.4661993431216057,0.2759089311756322,0.3049716668818061,0.03617080886316683,0.03939264194277005,0.0006376865914784917,0.00070682300880623,0.10122869963928187,0.05376772881077522,0.05726665897195252,0.004666740804755542,0.004916814761370388,0.012962614650598048,0.0014586089190292337,0.0012447459226622248
64.0,26.872512565365813,2.5335336354057225,0.6325071157165486,0.0,0.0,0.0,23.706471817023505,0.0,7.775498617499822,5.044671660076969,5.3027605246962946,1.7421471423853245,1.0722631596989336,1.1892718971099563,0.13180217478054054,0.144073426200659,0.4490401626761142,0.2640194338738369,0.2908776718395096,0.03408560186118737,0.03707000314853602,0.0005925750870370195,0.0006559141049780543,0.09752671541202729,0.051419082690419685,0.05458633945824147,0.004401414475224578,0.004628662711277664,0.012497033912630628,0.0013958615436064701,0.001186705711900628
65.0,25.816333902023985,2.4637649400770485,0.6330182750924251,0.0,0.0,0.0,22.71955061518241,0.0,7.50419812842644,4.818298393104854,5.046824431541604,1.6796135923161508,1.026995633370703,1.133664157993384,0.12432187177043344,0.13554381664876142,0.4328856395387565,0.25294029658802364,0.27755386016542927,0.03218244876718431,0.034911704421652937,0.0005513366234924597,0.000609462096008367,0.09403670854801456,0.0492746469697599,0.052112639822085464,0.004152795793288363,0.00436098052774037,0.012048237106359484,0.0013370399067916812,0.0011328732909409033
66.0,24.81327430271762,2.393996244748375,0.6335294344683018,0.0,0.0,0.0,21.785748601895982,0.0,7.242744126091571,4.605948709531056,4.807131561204985,1.62080484307599,0.9840763172234779,1.081277343523901,0.11726065422478617,0.12764088905550303,0.4176003209349308,0.24233227857745845,0.26479755786371795,0.030392643468996835,0.0328922815280691,0.0005135773469707722,0.0005670010350453469,0.09076150692046027,0.04721883069705794,0.04976774055216525,0.003920045078378571,0.004111968438188169,0.011625794402968405,0.0012808081954292943,0.0010818316536878952
67.0,23.862673051448418,2.324227549419701,0.6340405938441783,0.0,0.0,0.0,20.904404998930183,0.0,6.9923978539895835,4.406891291687413,4.584481428197373,1.564148529458861,0.9422271537522732,1.0323349067248087,0.11071107272063664,0.12031034008668105,0.4032879283396497,0.23252447325452832,0.25298865289293726,0.028706205957561695,0.03101457924532818,0.0004789315902146898,0.0005281017252514607,0.08754187066502657,0.04527044298063848,0.04749563078843658,0.0037023826167861254,0.0038788034861894443,0.011223714804186007,0.001227180048662875,0.001033487538048042
68.0,22.96151415660639,2.2544588540910273,0.6345517532200549,0.0,0.0,0.0,20.072503568155643,0.0,6.756243896464133,4.2219830354018715,4.370596505923868,1.5100909780524192,0.9040011613373501,0.9864173856218392,0.1046152264003855,0.11350286327634394,0.3893114158247879,0.22307871921807879,0.24173343065491704,0.027139553983874336,0.029282296933693976,0.000447065059936457,0.000492374250698906,0.08455065904931217,0.043432682693103714,0.045412611274247935,0.003502877727892058,0.0036613948837959545,0.010841573130777812,0.0011777062290802961,0.0009881352385279604
69.0,22.101820080159666,2.1846901587623533,0.6350629125959314,0.0,0.0,0.0,19.28206703717599,0.0,6.531372408334307,4.042349310620597,4.1715199675475745,1.4588148230295113,0.8671785838424234,0.9430367242259688,0.09893611919512049,0.10717369827207894,0.3761107437811731,0.21407857961568558,0.23111286240981704,0.025693844426230395,0.027673520056611705,0.0004176753757305975,0.0004594675536752946,0.08168372426745879,0.04170063195779469,0.04343077739162598,0.00331648882600844,0.0034586897824627682,0.010473028616007863,0.0011304577422633615,0.0009448416179267338
70.0,21.292403570166282,2.119960100929032,0.6355740719718079,0.0,0.0,0.0,18.536869330985645,0.0,6.313524781618132,3.8731636112422754,3.9883905571077043,1.4111254758279377,0.8321910411359308,0.9029777303993686,0.09363987882462169,0.10128221067855621,0.3633803622386101,0.20557115408519758,0.22113651000565682,0.024339766739624593,0.026171314429887144,0.00039056044338695733,0.00042906765056734326,0.07897450098583776,0.04009975429398954,0.04155400883288233,0.0031415840447122922,0.00327182117634719,0.010124383988100501,0.0010856438882558292,0.0009036150425123333
71.0,20.523632032071202,2.0624146169030757,0.6360852313476846,0.0,0.0,0.0,17.82513210188712,0.0,6.1066941322745425,3.7147138078807056,3.8106284313903345,1.3634361286263639,0.7994707314477839,0.8640496413661356,0.08869551717667731,0.09579150488970452,0.3514568753122836,0.19738616113887056,0.21175578594630617,0.023071681633502993,0.02476826938817095,0.0003657245839646845,0.000401286861125243,0.07637604365290743,0.038518269773240355,0.03978506569232669,0.002977565573713745,0.00309745152727635,0.009782860648998673,0.0010436308669763354,0.000865530650111639
72.0,19.80041851188064,2.0048691328771193,0.6365963907235611,0.0,0.0,0.0,17.158952966385364,0.0,5.910895595538566,3.5670518023995905,3.645353138263263,1.3197368594799872,0.7684111425013782,0.8274369601704517,0.084074697067444,0.0906680725587076,0.34021565911952056,0.18982385632251933,0.2030848310531196,0.021884068088817866,0.02345733954305038,0.0003426359317017696,0.0003754975898408926,0.073908156437378,0.03705237436103896,0.03812491234426489,0.002823817032366504,0.002934239972900109,0.009464394671517388,0.0010036170829105322,0.0008292953149267515
73.0,19.107567931147617,1.9473236488511632,0.6371075500994376,0.0,0.0,0.0,16.52313671777068,0.0,5.725739566344675,3.424836244861931,3.487101095767886,1.2771475967471986,0.7394420666419399,0.7931616930657994,0.07975151349815424,0.08588146705501006,0.3291295900830921,0.18257555589825214,0.19455739854368448,0.020771592741807742,0.022231874768762223,0.000321488757903463,0.0003519522571960245,0.07152712778226183,0.03565368983627577,0.03657381080305954,0.0026818545386794734,0.0027814588469021267,0.009157841888711576,0.0009652756651460268,0.000794963259151268
74.0,18.4406584605487,1.8897781648252068,0.6376187094753142,0.0,0.0,0.0,15.913261585382186,0.0,5.544085641915743,3.289242046296598,3.3370591092756134,1.2367112561445286,0.7110635779781751,0.7609019187215948,0.07570228686532354,0.08140401152063895,0.3189139178285768,0.1756755684517222,0.18664176247497785,0.01972915505550208,0.021085633104426845,0.00030180292974970333,0.00032999316091846507,0.06926523678745483,0.03434033200975875,0.035066115999932125,0.0025484794607000595,0.002638407379367405,0.00886373119344661,0.0009287318654825151,0.0007628744719438012
75.0,17.811622365881266,1.8322326807992504,0.6381298688511908,0.0,0.0,0.0,15.341259819137006,0.0,5.37584554883586,3.1623071427771894,3.1952199954322964,1.1985683976944745,0.6846344533033248,0.7302499012683661,0.07191310793053954,0.07721053285554694,0.30876329663144153,0.16916357514661845,0.1791293556817476,0.01875191454120906,0.020012781315113554,0.0002835117923777866,0.0003096282439177436,0.06705024208162323,0.03306170950768916,0.033647324563997376,0.0024230408930289537,0.0025044170845773166,0.008583361181630443,0.0008944613702382883,0.0007321148858843282
76.0,17.20327165236062,1.7746871967732938,0.6386410282270674,0.0,0.0,0.0,14.78994342432218,0.0,5.209559188655548,3.039184539017779,3.0626986164481385,1.1613451103286587,0.6592018719104348,0.7007398030486567,0.06837299487882578,0.07328142280989436,0.29926130330047374,0.16305138549621642,0.17209991444793213,0.017838041582590336,0.019007886651794387,0.0002665145882926747,0.0002907334443355686,0.06497450009268355,0.03188348956794769,0.03231369806478959,0.00230508527773623,0.0023788549289466866,0.008323151816737887,0.0008623513832702845,0.0007029624686344238
77.0,16.628494163444614,1.722045322869529,0.6391521876029439,0.0,0.0,0.0,14.267296651343287,0.0,5.051139351730419,2.9237566025052826,2.9368535882497975,1.1262869770917208,0.6352141554035484,0.6727867416655328,0.06504633776267094,0.06962263110673303,0.28993672673379767,0.15704160976080475,0.16527617933178365,0.016981236171430384,0.01806590285128268,0.00025090662242024123,0.0002733581305282864,0.0629447776050641,0.03072930696017193,0.031065475169500405,0.0021941644247683973,0.0022611247918439773,0.008063344847978606,0.0008309972480340128,0.0006751558716029315
78.0,16.077157636688003,1.669477115648848,0.6396633469788204,0.0,0.0,0.0,13.768017169846788,0.0,4.897824012302759,2.814141145755396,2.8174992367637386,1.0920205710540276,0.6126166653905025,0.6463821746631111,0.06191642852917578,0.06621452188538654,0.28110714304842593,0.15144951184024147,0.15895076615307505,0.01617517055764463,0.017182152836648167,0.00023626249329240545,0.00025715323743109387,0.06104701932593909,0.029632088416919968,0.029853520825842056,0.002089841753364414,0.002150667807262381,0.007820426916827132,0.0008016856343640753,0.0006490019364201413
79.0,15.546509406363974,1.6169089084281671,0.640174506354697,0.0,0.0,0.0,13.289426001210387,0.0,4.749964078817546,2.708216253419825,2.704352795685838,1.0590720788926442,0.5908178630246855,0.6217094413435101,0.05901441061684984,0.06296083213562004,0.2726631555940959,0.14609221199921452,0.15279595291438144,0.01541646132948073,0.016352308461133933,0.00022266398114610558,0.00024207588660251012,0.05921071022985256,0.02858309956894605,0.028719706669419594,0.001991696607073863,0.0020469619051897234,0.007583547070573177,0.000773182747444267,0.0006245058888990181
80.0,15.042218942461819,1.5643407012074864,0.6403354698839537,0.0,0.0,0.0,12.8375427752781,0.0,4.610629430548625,2.610004496635396,2.597074604916941,1.0276178848185042,0.5700824751778129,0.5974982553450898,0.056200300360942215,0.05994969423246689,0.2645851740383124,0.14103042811046312,0.14695325749200636,0.01470191450171577,0.0155723697452027,0.0002100203388661992,0.00022806542898024725,0.05745058005615547,0.027573989086563434,0.027623916754016865,0.0018998874081747053,0.0019495206746263417,0.007359653523783188,0.0007459924416256996,0.0006008573419584017
81.0,14.560368476118038,1.5117724939868054,0.6402289999007124,0.0,0.0,0.0,12.408366983233199,0.0,4.478423509104355,2.5152894374404187,2.4966320277778,0.9971662714621687,0.5501660240130276,0.5750089784738098,0.053626721613275904,0.057071565640112155,0.2569586639845333,0.1361591119755439,0.14145223422660583,0.014028526811302532,0.014838643312514862,0.0001982152497006218,0.0002150246775669114,0.05580727858226883,0.026625183700947724,0.026581738038209415,0.0018132874466999921,0.0018578919331650586,0.007148098015632606,0.0007201685288705657,0.0005783789420700778
82.0,14.092908937286682,1.4592042867661246,0.6401225299174711,0.0,0.0,0.0,11.993582118624358,0.0,4.349382385275517,2.424355645724671,2.3994203609307503,0.9682094331896055,0.5310547152320046,0.5534230547427467,0.0511679980720135,0.054371892247353865,0.24933215393075425,0.1315548583986149,0.13621011032472424,0.013393483026867185,0.014147721158936886,0.00018728807368264115,0.00020295246122655275,0.054163977108382194,0.02571806603119811,0.02559097105655059,0.0017315549267499228,0.001771656032737298,0.006938964528470542,0.0006960226868000628,0.0005568526456324516
83.0,13.644830519918845,1.405528600330005,0.6400160599342297,0.0,0.0,0.0,11.599285854741659,0.0,4.223899785697884,2.339497451920309,2.308126413382232,0.9410210052583634,0.5127860116557189,0.5326888675520378,0.048824263811853535,0.051860259001773296,0.24224947863530172,0.12708348325700056,0.13115636264406402,0.012794150991401992,0.013496460131757907,0.00017705835916188986,0.00019164976275324615,0.052619065588216295,0.02486183114101093,0.0246550634487389,0.001654386721538331,0.0016904240740369364,0.00674417785418851,0.0006718768447295598,0.0005363346443117825
84.0,13.200348182681296,1.3389237054566594,0.6399095899509883,0.0,0.0,0.0,11.22151488995611,0.0,4.105452373832209,2.2574451659107586,2.219583911754319,0.9142156577961158,0.49552146983351975,0.5133709685079564,0.04665791896174269,0.0494709919225571,0.23529213326847992,0.12283657979772786,0.12637657430572716,0.01222807455687458,0.012881962247529693,0.0001675193556020585,0.00018114152485488214,0.051117583873166395,0.024033126996868,0.023768260438613756,0.0015814937789180165,0.0016138359579247526,0.006551492439222389,0.0006498606166499773,0.0005167940372367976
