E_keV,mu_over_rho_cm2_per_g,MT502,MT504,MT515,MT516,MT517,photoelectric_total,subshell_MT534_29.20keV,subshell_MT535_4.47keV,subshell_MT536_4.16keV,subshell_MT537_3.93keV,subshell_MT538_0.89keV,subshell_MT539_0.76keV,subshell_MT540_0.72keV,subshell_MT541_0.50keV,subshell_MT542_0.49keV,subshell_MT543_0.14keV,subshell_MT544_0.10keV,subshell_MT545_0.09keV,subshell_MT546_0.03keV,subshell_MT547_0.03keV,subshell_MT550_0.01keV,MT551,MT552
174.0,2.4625907210827642,0.20948463508449217,0.5742739592705575,0.0,0.0,0.0,1.6788321268207558,1.4551561196796219,0.14696337032036996,0.015186517613124628,0.018501679875185598,0.028255693064080937,0.003103340652589169,0.003812724073599236,5.491501670991845e-05,6.339547854966598e-05,0.00574883541095635,0.000582920906552016,0.0007082898689562448,8.287944006911487e-06,9.442373899555467e-06,0.0006482128819495593,1.3254895004148319e-05,1.5126944536431784e-05
175.0,2.431981276497716,0.20744099502897304,0.5734533602088057,0.0,0.0,0.0,1.6510869215698514,1.4310654399965412,0.14465843872969053,0.014909254344739073,0.018135742029096586,0.027811603423655497,0.00304603709339906,0.0037379212135736474,5.367098277904976e-05,6.198942437762324e-05,0.005657090210805351,0.0005721818031211993,0.0006944861240161099,8.099428045911013e-06,9.233249720375811e-06,0.000637890809563426,1.3011061966457693e-05,1.4831896435212137e-05
176.0,2.402031871081367,0.2053973549734539,0.5726327611470539,0.0,0.0,0.0,1.6240017539888878,1.4075922909510097,0.14235350713901107,0.014631991076353518,0.017789594545498832,0.027380362962725995,0.002991307809867672,0.003668233306460908,5.244995245784565e-05,6.05833702055805e-05,0.005566584242152617,0.0005614426996903827,0.0006815041772529436,7.923877250307437e-06,9.024125541196154e-06,0.0006276280432763338,1.2771963357036059e-05,1.4554424719577663e-05
177.0,2.3732401898326128,0.20335371491793477,0.571812162085302,0.0,0.0,0.0,1.5980743122424874,1.3851797383741091,0.14012498473605897,0.01436501384172304,0.017446416328651165,0.026949122501796492,0.0029365785263362845,0.00359903222162065,5.131672589530347e-05,5.924131244280628e-05,0.005481539256640211,0.00055133160460288,0.0006685451997154554,7.748326454703862e-06,8.824521660949838e-06,0.0006180584622182971,1.2543581251470588e-05,1.4277444263206622e-05
178.0,2.3445446995411574,0.20131007486241564,0.5710100957148867,0.0,0.0,0.0,1.5722245284352647,1.3627671857972083,0.13794466571493944,0.014106819618692736,0.017118596372474777,0.02652155536442483,0.0028828155850873357,0.0035298311367803923,5.0183499332761287e-05,5.792656197429022e-05,0.005396494271127806,0.0005414388781650848,0.0006560002870462379,7.5727756591002875e-06,8.628980096189187e-06,0.0006084888811602603,1.2315199145905117e-05,1.4009317840668321e-05
179.0,2.316392175691191,0.19926643480689651,0.5702985144083692,0.0,0.0,0.0,1.5468272263768224,1.3407500957903995,0.13577959254785002,0.013848625395662431,0.016798189081262245,0.026120681231153593,0.0028318921472589094,0.003465082068296214,4.907877070539076e-05,5.664684502457581e-05,0.0053114492856154005,0.0005315461517272895,0.0006437379286898132,7.407494791939861e-06,8.43863627248362e-06,0.0005989193001022236,1.2096305786331612e-05,1.3747233334836218e-05
180.0,2.289380603535764,0.19722279475137738,0.5695869331018517,0.0,0.0,0.0,1.5225708760238104,1.3197096813843807,0.13376118786434843,0.013602223232189587,0.016477781790049717,0.025719807097882356,0.002780968709430483,0.0034004370326390842,4.8027044822561034e-05,5.540713288281027e-05,0.005230707140354644,0.0005221201238840708,0.0006318833545314816,7.248492275823929e-06,8.254227754159564e-06,0.0005897665268028799,1.1880623176857371e-05,1.3493869390861268e-05
181.0,2.2623862582078065,0.19517915469585825,0.5688753517953342,0.0,0.0,0.0,1.498331750306479,1.2986692669783622,0.13174278318084684,0.013359634526588966,0.016165750976277028,0.02531893296461112,0.0027313130790591472,0.003337167693235302,4.6975318939731305e-05,5.421132721692269e-05,0.005151498445427394,0.0005128179675241071,0.0006204587155468724,7.089489759707997e-06,8.076342803479901e-06,0.0005808525110393672,1.1672216826924202e-05,1.3249699712614482e-05
182.0,2.236337063822608,0.19313551464033912,0.5681637704888167,0.0,0.0,0.0,1.4750377781939894,1.2785267899424235,0.12972437849734522,0.013122328556330685,0.015870713880539067,0.024938350105377594,0.0026835018714948594,0.0032762622633468845,4.597750669956083e-05,5.3061426143562975e-05,0.005072289750500143,0.0005038381937243353,0.0006090340765622632,6.930954891969279e-06,7.905278298043352e-06,0.0005719384952758544,1.1471779609091425e-05,1.3005530034367698e-05
183.0,2.21104768739874,0.19109187458482,0.5674521891822992,0.0,0.0,0.0,1.4525036234189441,1.259121569570043,0.12770597381384363,0.012898352172691597,0.015575676784801106,0.02456399898782534,0.002635690663930571,0.0032155957048017776,4.499226830774e-05,5.191152507020326e-05,0.0049953469170638965,0.0004951286011689545,0.000597609437577654,6.787592789807004e-06,7.734213792606803e-06,0.0005632234506292751,1.1271342391258647e-05,1.2761360356120912e-05
184.0,2.1858185509200974,0.18904823452930086,0.5667406078757817,0.0,0.0,0.0,1.4300297083420705,1.2397163491976628,0.12573741378592618,0.012674375789052509,0.015280639689063144,0.024189647870273088,0.0025901362175605696,0.0031591646103004524,4.4037660115523236e-05,5.076162399684353e-05,0.0049212454016809935,0.00048641900861357375,0.0005868254371099524,6.64423068764473e-06,7.5631492871702555e-06,0.0005548831693436559,1.1070905173425869e-05,1.2530890385848495e-05
185.0,2.1607597689210096,0.18700459447378173,0.5660290265692642,0.0,0.0,0.0,1.4077261476458796,1.2203111288252826,0.12390116056777427,0.012450399405413422,0.015009829439038287,0.023828359844983615,0.002544891660923577,0.0031027335157991272,4.310713101369024e-05,4.970204588689506e-05,0.0048471438862980895,0.00047779010303098047,0.000576268837886528,6.5021432827339855e-06,7.405507158975071e-06,0.0005465428880580367,1.0877329597564683e-05,1.2305283268116767e-05
186.0,2.135717285343797,0.1849609544182626,0.5653174452627467,0.0,0.0,0.0,1.3854388858745843,1.2009059084529023,0.12206490734962237,0.012226423021774334,0.014741045968910538,0.023477278003338185,0.0025016171025673533,0.003046302421297802,4.221383927778423e-05,4.864483109166637e-05,0.004774393307485437,0.0004697427258722338,0.0005657122386631036,6.368870200727078e-06,7.248216229417652e-06,0.0005383078093087379,1.0692659781126714e-05,1.2079676150385038e-05
187.0,2.1117939685643226,0.18291731436274347,0.5646058639562292,0.0,0.0,0.0,1.3642707894112331,1.1825976494324926,0.12022865413147046,0.012019181970961685,0.014472262498782789,0.023126196161692755,0.0024594595385243443,0.002989871326796477,4.134894888706933e-05,4.760658850004857e-05,0.004704780251702013,0.0004616953487134871,0.0005559038392768589,6.235597118720171e-06,7.093746599413218e-06,0.000530471828066359,1.0507989964688744e-05,1.1870072273238655e-05
188.0,2.08848047841456,0.18087367430722434,0.5638942826497118,0.0,0.0,0.0,1.3437125210570298,1.1648688530803868,0.11839240091331857,0.011814312705883066,0.01421662603055792,0.022785498258604733,0.002417301974481335,0.002937734330917411,4.0484058496354435e-05,4.661392872370742e-05,0.004635167195918588,0.0004536479715547404,0.000546202148737672,6.106834210543337e-06,6.946055453289793e-06,0.0005226358468239801,1.0327103625943275e-05,1.1662750790804474e-05
189.0,2.065523668412051,0.1790308326919072,0.5631827013431943,0.0,0.0,0.0,1.323310134455132,1.147140056728281,0.11669458598831974,0.011609443440804447,0.013966196835302926,0.022454915874181254,0.002375144410438326,0.0028859133638865745,3.962107493600858e-05,4.5637942198521504e-05,0.004566764510732575,0.0004460655026709345,0.000536500458198485,5.981795053977681e-06,6.800842165450055e-06,0.0005148967077617883,1.015342200570683e-05,1.1455429308370293e-05
190.0,2.0428125626977875,0.1774141063540785,0.5624711200366768,0.0,0.0,0.0,1.3029273373419268,1.1294112603761752,0.11500417027496425,0.011411197109225947,0.013715767640047932,0.02212433348975778,0.002335066174979913,0.002834092396855738,3.8824040862472646e-05,4.470994727825538e-05,0.004501112104681026,0.00043875014924851406,0.0005267987676592981,5.858535674242951e-06,6.6627610436582405e-06,0.0005075057589870559,9.979740385470386e-06,1.1248107825936112e-05
191.0,2.0211774402955403,0.1757973800162498,0.5617595387301593,0.0,0.0,0.0,1.2836205220908044,1.112723894436382,0.11331375456160876,0.011219577155968639,0.013478335022193302,0.02180456889415388,0.0022961074057473315,0.002784770892419424,3.80270067889367e-05,4.378195235798926e-05,0.004435459698629477,0.00043143479582609357,0.0005175622954602571,5.740289507161826e-06,6.5246799218664265e-06,0.0005001148102123235,9.81701261088969e-06,1.1050730661838002e-05
192.0,1.9996841491751116,0.17418065367842112,0.5610479574236418,0.0,0.0,0.0,1.2644555377884905,1.0961563758453665,0.1116330225120122,0.01102795720271133,0.013242934055534342,0.021492115990771967,0.00225714863651475,0.0027361578027988924,3.7245584457037305e-05,4.286564941359688e-05,0.004371398474108089,0.00042411944240367314,0.0005087969650153184,5.623990457837869e-06,6.388335460299055e-06,0.0004928696581128122,9.654370313788024e-06,1.0863424432567475e-05
193.0,1.9783569070607991,0.17256392734059242,0.5603363761171243,0.0,0.0,0.0,1.2454566023531293,1.0796224266671453,0.11006067434186564,0.010848601504969954,0.013013525580804337,0.021179663087390055,0.0022200890542114307,0.002688765184734407,3.649593968411376e-05,4.2009800908363234e-05,0.004309254250007364,0.00041725028770985754,0.0005000316345703797,5.513887274735936e-06,6.260970560527886e-06,0.00048587294086710345,9.49172801668636e-06,1.0676118203296949e-05
194.0,1.9581896044481746,0.17094720100276373,0.5596247948106068,0.0,0.0,0.0,1.2276176087046216,1.064212673649305,0.10848832617171911,0.01067020097678735,0.012796056864796098,0.02088668879664226,0.002184281254365296,0.0026433626879655593,3.5759608002673837e-05,4.1153952403129585e-05,0.004247110025906638,0.00041049163818251006,0.0004912663041254409,5.403784091634004e-06,6.133605660756718e-06,0.00047887622362139466,9.3341261226131e-06,1.0488811974026422e-05
195.0,1.9380301298897684,0.169330474664935,0.5589132135040893,0.0,0.0,0.0,1.2097864435750747,1.0488029206314646,0.10691597800157257,0.010491800448604746,0.012578588148787859,0.0205977690300282,0.002148473454519161,0.002597960191196712,3.5057480286888236e-05,4.0299271406617126e-05,0.004188344687821924,0.00040373298865516253,0.00048251412363251516,5.293680908532072e-06,6.006410368253835e-06,0.00047221844500208916,9.183814483408064e-06,1.0301789834516137e-05
196.0,1.91793428612092,0.1677137483271063,0.5582016321975718,0.0,0.0,0.0,1.1920189050061714,1.0333931676136245,0.10540472656912292,0.010313457932437698,0.012361119432779618,0.02030884926341414,0.002112665654673027,0.002552557694427864,3.4355352571102636e-05,3.951874604468646e-05,0.004130762574130979,0.0003971476076925216,0.0004745971771884154,5.189051086788037e-06,5.889987872888213e-06,0.0004657344740423105,9.033502844203028e-06,1.0132811976873978e-05
197.0,1.8978913744755963,0.16609702198927762,0.5574900508910543,0.0,0.0,0.0,1.1743043001259714,1.0179834145957842,0.10392889849423291,0.010149740273289812,0.012143650716771379,0.02001992949680008,0.002076857854826892,0.0025097485644277246,3.366200138061609e-05,3.873822068275579e-05,0.004073180460440036,0.0003908411734950187,0.0004666802307443157,5.0874070593995565e-06,5.7735653775225915e-06,0.0004592505030825319,8.883191204997993e-06,9.96383411923182e-06
198.0,1.8786976746177952,0.16448029565144892,0.5567784695845368,0.0,0.0,0.0,1.1574389100280953,1.0034033967137257,0.10245307041934289,0.009986022614141925,0.011941365758240695,0.01973100973018602,0.002044292981595963,0.0024679243443527406,3.301302220841414e-05,3.7967164977904606e-05,0.004015598346749092,0.0003845347392975158,0.00045876328430021596,4.985763032011076e-06,5.660331182043525e-06,0.0004527665321227532,8.742918120969024e-06,9.79485626158966e-06
199.0,1.8600415063848845,0.16286356931362023,0.5560668882780193,0.0,0.0,0.0,1.1411110481293165,0.9892781151077099,0.10104214031738769,0.00982230495499404,0.011742318499833619,0.01945602115369843,0.0020119366605181295,0.0024261001242777565,3.236404303621219e-05,3.723670150612715e-05,0.003958016233058148,0.00037835521099516045,0.0004511774772981714,4.88947218935884e-06,5.5506403692429545e-06,0.00044628256116297453,8.60585520180631e-06,9.632938268654984e-06
200.0,1.8414423179071036,0.16124684297579153,0.5553461119101928,0.0,0.0,0.0,1.1248493621534041,0.975152833501694,0.09968132002735873,0.009658587295846153,0.011543271241426543,0.019193543006255972,0.0019795803394402965,0.0023842759042027725,3.171506386401024e-05,3.650623803434968e-05,0.0039032592606554613,0.000372419559364229,0.0004437954904292167,4.793718012188971e-06,5.442739160154647e-06,0.0004400748520132105,8.468792282643598e-06,9.475365703602122e-06
201.0,1.8228600121927165,0.15963011663796284,0.5546149666434435,0.0,0.0,0.0,1.1086149283869775,0.9610275518956781,0.09832049973732977,0.009510309194123014,0.011348986888012558,0.018931064858813518,0.0019472240183624632,0.0023467916007220493,3.1121927366496565e-05,3.58038647287552e-05,0.0038508144960581283,0.00036648390773329757,0.000436413503560262,4.702898201390638e-06,5.3410980946181855e-06,0.00043416835259918045,8.332047914716271e-06,9.317793138549262e-06
202.0,1.8045157132692324,0.15801339030013414,0.5538838213766942,0.0,0.0,0.0,1.0926185012516851,0.9471313622934526,0.09695967944730083,0.009362031092399874,0.011162720804952564,0.018668586711371064,0.0019151892752648563,0.002309307297241326,3.052879086898289e-05,3.511455756237209e-05,0.003798369731460796,0.00036083308223299946,0.0004292938914634248,4.613088234673485e-06,5.2394570290817246e-06,0.0004282618531851504,8.204680370382737e-06,9.165828375131136e-06
203.0,1.7873463684826354,0.15639666396230545,0.5531526761099449,0.0,0.0,0.0,1.077797028784423,0.9344081125343794,0.09559885915727187,0.009213752990676735,0.01097645472189257,0.018406108563928606,0.0018848009956816767,0.002271822993760603,2.9941614384251902e-05,3.4448095367177046e-05,0.0037459249668634633,0.000355340577669885,0.0004223502457083002,4.523278267956331e-06,5.137815963545263e-06,0.0004223553537711204,8.077312826049203e-06,9.01762458435055e-06
204.0,1.7702149368439557,0.15477993762447675,0.5524215308431956,0.0,0.0,0.0,1.0630134677561958,0.921684862775306,0.09424718840559441,0.00906840929247852,0.010799685435375336,0.018159898101124835,0.0018544127160984969,0.00223433869027988,2.9385473391314153e-05,3.3808110642345463e-05,0.0036934802022661308,0.00034984807310677057,0.0004154065999531756,4.437926264646513e-06,5.038004499127916e-06,0.0004164488543570903,7.949945281715668e-06,8.869420793569962e-06
205.0,1.753294810879107,0.15324394330875693,0.5516903855764462,0.0,0.0,0.0,1.04836048144776,0.9089616130162327,0.09300423960148466,0.0089304826967909,0.01062617767326816,0.01791856222050104,0.0018244312269013198,0.002198174946282887,2.88293323983764e-05,3.3168125917513875e-05,0.003644718110303609,0.0003443555685436561,0.0004089434702708551,4.354760207118591e-06,4.944656694274706e-06,0.0004109267371981259,7.828240252709127e-06,8.731460280656537e-06
206.0,1.7366373906615702,0.15196680668930626,0.5509592403096969,0.0,0.0,0.0,1.0337113420970627,0.8962383632571593,0.0917612907973749,0.008792556101103277,0.010452669911160983,0.017677226339877245,0.0017957540630441303,0.0021639751019136223,2.8292804081244716e-05,3.2528141192682286e-05,0.0035963908608839736,0.00033886306398054163,0.0004025232739076608,4.271594149590668e-06,4.851308889421495e-06,0.0004054831537292582,7.708781691177694e-06,8.594414987737734e-06
207.0,1.7199803884170224,0.15068967006985556,0.5502280950429477,0.0,0.0,0.0,1.0190626248854446,0.883515113498086,0.09051834199326514,0.008654629505415656,0.010279162149053807,0.01743589045925345,0.0017670768991869409,0.002129775257544358,2.7767116229794703e-05,3.1914648490605134e-05,0.003548063611464338,0.00033374898629368564,0.0003961030775444664,4.191712099198281e-06,4.758922509129597e-06,0.0004000395702603906,7.589323129646261e-06,8.457369694818931e-06
208.0,1.70433534388522,0.1494125334504049,0.5494969497761983,0.0,0.0,0.0,1.0054258617949232,0.8717748912249268,0.08927539318915538,0.008524953201740796,0.010116107799944743,0.01720332927214768,0.0017397187290569655,0.0020955754131750932,2.725664724004492e-05,3.132561113908685e-05,0.003499736362044703,0.00032871242321933425,0.0003896828811812721,4.115654282223466e-06,4.6713380531036204e-06,0.0003945959867915229,7.474874484999346e-06,8.320324401900128e-06
209.0,1.6889285269820706,0.14813539683095422,0.548765804509449,0.0,0.0,0.0,0.9920273244068186,0.860185864251803,0.08810291832936991,0.008395489233860243,0.00995677934822661,0.01697909012543295,0.0017130928454710227,0.002062146139651019,2.6767544949680128e-05,3.0736573787568564e-05,0.003453850639929135,0.0003236758601449829,0.0003833384780243442,4.039596465248651e-06,4.5837535970776435e-06,0.00038940548263728995,7.361932473157127e-06,8.184897433666322e-06
210.0,1.6735365480687396,0.14685826021150353,0.5480346592426997,0.0,0.0,0.0,0.9786436277276787,0.8485968372786793,0.08694160339038391,0.008266275496747976,0.009797450896508476,0.016754850978718223,0.0016864669618850796,0.002030583069320868,2.6278442659315332e-05,3.016572571592737e-05,0.0034088599635382476,0.0003186852712869722,0.00037745647865511747,3.9657937667272174e-06,4.501067702662915e-06,0.0003843370715967537,7.2502057778303715e-06,8.05934363878056e-06
